"Part Number","Library Ref","Footprint Ref","Case/Package","Manufacturer Part Number","Description","Manufacturer","Tolerance","Max Current Rating","Mount","DC Resistance (DCR)","Case Code (Metric)","Height","HelpURL","Impedance","Lead Free","Length","Max Operating Temperature","Min Operating Temperature","REACH SVHC","RoHS","Termination","Width","Status"
"742792022","FB","FB_0805_2012","0805","742792022","Ferrite Bead",,"0.25","2A","Surface Mount","50m","2012","900µm","https://datasheet.octopart.com/742792022-W%C3%BCrth-Elektronik-datasheet-41341939.pdf","200","Lead Free","2mm","125°C","-55°C","Unknown","Compliant","SMD/SMT","0.047inch",
"BLM15EG121SH1D","FB","FB_0402_1005",,"BLM15EG121SH1D","Ferrite Bead",,"0.25","1.5A",,"95m",,"0mm","http://datasheet.octopart.com/BLM15EG121SH1D-Murata-datasheet-37129980.pdf","120",,,"0°C","0°C",,,,,
"BLM15EG221SH1D","FB","FB_0402_1005",,"BLM15EG221SH1D","Ferrite Bead",,"0.25","700mA",,"0.28",,"0mm","http://datasheet.octopart.com/BLM15EG221SH1D-Murata-datasheet-37129980.pdf","220",,,"0°C","0°C",,,,,
"BLM15HG102SN1D","FB","FB_0402_1005",,"BLM15HG102SN1D","Ferrite Bead",,"0.25","250mA",,"1.1",,"0mm","http://datasheet.octopart.com/BLM15HG102SN1D-Murata-datasheet-27440.pdf","1k",,,"0°C","0°C",,,,,
"BLM18AG601SN1D","FB","FB_0603_1608","0603","BLM18AG601SN1D","Ferrite Bead",,"0.25","500mA",,"0.38",,"0mm","http://datasheet.octopart.com/BLM18AG601SN1D-Murata-datasheet-11743096.pdf","680",,,"0°C","0°C",,,,,
"BLM18EG221TN1D","FB","FB_0603_1608","0603","BLM18EG221TN1D","Ferrite Bead",,"0.25","1A",,"0.15",,"0mm","http://datasheet.octopart.com/BLM18EG221TN1D-Murata-datasheet-66919.pdf","220",,,"0°C","0°C",,,,,
"BLM21PG300SN1D","FB","FB_0805_2012",,"BLM21PG300SN1D","Ferrite Bead",,"0.25","4A",,"14m",,"0mm","http://www.mouser.com/ds/2/281/c31e-794748.pdf","30",,,"0°C","0°C",,,,,
"BLM41PG102SH1L","FB","FB_1806_4516",,"BLM41PG102SH1L","Ferrite Bead",,"0.25","1.5A",,"90m",,"0mm","https://datasheet.octopart.com/BLM41PG102SH1L-Murata-datasheet-32036521.pdf","1k",,,"0°C","0°C",,,,,
"FB_74279266","FB","FB_0603_1608",,"74279266","Ferrite Bead","Wurth",,,,,,,"http://www.farnell.com/datasheets/1920067.pdf?_ga=2.210360597.1851800069.1516124392-930414557.1508304960",,,,,,,,,,
"FBMH1608HM470-T","FB","FB_0603_1608","0603","FBMH1608HM470-T","Ferrite Bead","Taiyo Yuden","0.25","3.5A",,"20m",,"0mm","http://datasheet.octopart.com/FBMH1608HM470-T-Taiyo-Yuden-datasheet-17272573.pdf","47",,,"0°C","0°C",,,,,
"MPZ2012S300A","FB","FB_0805_2012","0805","MPZ2012S300A","Ferrite Bead","TDK","0.25","6A",,"10m","2012","850µm","https://datasheet.octopart.com/MPZ2012S300A-TDK-datasheet-8365394.pdf","30","Lead Free","2mm","125°C","-55°C","No SVHC",,"SMD/SMT","1.25mm",
