"Part Number","Library Ref","Footprint Ref","Manufacturer","Case/Package","Max Power Dissipation","Mount","Description","Height","HelpURL","Logic Function","Marking","Max Frequency","Max Operating Temperature","Max Supply Current","Max Supply Voltage","Min Supply Voltage","Number of Pins","RoHS","Status","Manufacturer Part Number"
"FT230XQ-T","FT230XQ-T","QFN16_4X4X75_M","FTDI","QFN",,"Surface Mount","FT230X USB TO BASIC UART IC","0.75mm","http://www.tme.eu/en/Document/93b0911297f91fbab90e758d2cc33bdf/DS_FT230X.pdf",,,,"85°C",,"5.5V","2.97V","16","Compliant",,"FT230XQ-T"
"FT4232HL","FT4232HL","LQFP64_10X10X16","FTDI","LQFP",,"Surface Mount","Quad High Speed USB to Multipurpose UART/MPSSE IC","1mm","http://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT4232H.pdf",,,,"85°C",,"1.62V","3.63V","64","Compliant",,"FT4232HL"
"ISO1540DR","ISO1540","SOIC127P600X170-8N","Texas Instruments","SO8",,"Surface Mount","Low-Power Bidirectional I2C Isolator","1.75mm","http://www.ti.com/lit/ds/symlink/iso1540.pdf","I2C Isolator",,"1MHz","136","6mA","5.5V","3V","8","Compliant","MK","ISO1540DR"
"ISO7421DR","ISO7421","SOIC127P600X170-8N","Texas Instruments","SO8",,"Surface Mount","Low-Power Dual-Channel Digital Isolators","1.75mm","www.ti.com/lit/ds/symlink/iso7421.pdf","Isolator",,,"136","6mA","5.25V","3.15V","8","Compliant","MK","ISO7421DR"
"ISO7720F","ISO7720","SOIC127P600X170-8N","Texas Instruments","SO8",,"Surface Mount","Low-Power Dual-Channel Digital Isolators","1.75mm","http://www.ti.com/lit/ds/symlink/iso7720.pdf","Isolator","7720F",,"136","6mA","5.25V","2.25V","8","Compliant","MK","ISO7720FDR"
"ISO7721F","ISO7721","SOIC127P600X170-8N","Texas Instruments","SO8",,"Surface Mount","Low-Power Dual-Channel Digital Isolators","1.75mm","http://www.ti.com/lit/ds/symlink/iso7720.pdf","Isolator",,,"136","6mA","5.25V","2.25V","8","Compliant","MK","ISO7721FDR"
"KSZ9031RNXCC","KSZ9031RNXCC","QFN50P700X700X100_HS-49N","Microchip","QFN",,"Surface Mount","Gigabit Ethernet Transceiver with RGMII","0.85mm","https://datasheet.octopart.com/KSZ9031RNXCC-Microchip-datasheet-85392982.pdf",,,,"70°C","221mA","0V","0V","48","Compliant",,"KSZ9031RNXCC"
"SN65HVD1780DR","SN65HVD1780DR","SOIC127P600X170-8N","Texas Instruments","SOIC","905mW","Surface Mount","SN65HVD178x Fault-Protected RS-485 Transceivers With 3.3-V to 5-V Operation","1.75mm","http://www.ti.com/lit/ds/slls877h/slls877h.pdf","Transceiver",,,"105°C",,"5.5V","3.15V","8","Compliant",,"SN65HVD1780DR"
"SN65HVD1782D","SN65HVD1782D","SOIC127P600X170-8N","Texas Instruments","SOIC","905mW","Surface Mount","Fault-Protected RS-485 Transceivers With 3.3-V to 5-V Operation","1.58mm","http://www.ti.com/lit/ds/slls877h/slls877h.pdf","Transceiver",,,"105°C",,"5.5V","3.15V","8","Compliant",,"SN65HVD1782D"
"TCA9517DGKR","TCA9517DGKR","VSSOP8_3X3","Texas Instruments","VSSOP",,"Surface Mount","Level-Shifting I2C Bus Repeater","0.95mm","http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=tca9517&fileType=pdf","Translator",,"400kHz","85°C",,"5.5V","900mV","8","Compliant",,"TCA9517DGKR"
"TCA9803DGKR","TCA980X","VSSOP8_3X3","Texas Instruments","VSSOP8",,"Surface Mount","Level-Translating I
2C Bus Buffer/Repeater","1.1mm","http://www.ti.com/lit/ds/symlink/tca9803.pdf","Buffer","15C","400kHz","130","45uA","3.6V","0.8V","8","Compliant","MK","TCA9803DGKR"
"TRS3232EQPWRQ1","TRS3232E","TSSOP16_6.4X5X11","Texas Instruments","TSSOP16",,"Surface Mount","Multichannel RS232 Driver/Receiver",,"http://www.ti.com/lit/ds/symlink/trs3232e-q1.pdf","Transceiver",,"250kHz","125","1","5.5V","3V","16","Compliant",,"TRS3232EQPWRQ1"
