"Part Number","Library Ref","Footprint Ref","Manufacturer","Manufacturer Part Number","Description","Number of Outputs","Max Output Current","Min Output Voltage","Min Input Voltage","Max Input Voltage","Max Output Voltage","Max Operating Temperature","Max Frequency","Mount","Topology","Height","HelpURL","Marking","Number of Pins","Output Configuration","Quiescent Current","RoHS","Synchronous Rectifier","Status","Supplier Part Number 1","Supplier 1"
"176920522","176920522","MagI3C-FISM_SMT-8","Wurth Elektronik","176920522","Fixed Isolated Module","1","200mA","4.75V","10.8V","13.2V","5.25V","100","80kHz","Surface Mount","Buck","6.95mm","https://katalog.we-online.com/pm/datasheet/176920522.pdf",,"5","Positive","12m","Compliant","No","MK",,
"ADP2114ACPZ-R2","ADP2114ACPZ-R2","QFN32_5X5X8","Analog Devices","ADP2114ACPZ-R2",,"2","2A","3.3","2.75","5.5V","5.5","85",,"Surface Mount","Buck",,"http://www.analog.com/media/en/technical-documentation/data-sheets/ADP2114.pdf",,"32","Positive","2.5m","Compliant","Yes",,,
"ADP2164ACPZ-R7","ADP2164ACPZ-R7","QFN16_4X4X75_M","Analog Devices","ADP2164ACPZ-R7",,"1","4A","600m","2.75","6.5V","6.5","125",,"Surface Mount","Buck","0.75mm","http://datasheet.octopart.com/ADP2164ACPZ-R7-Analog-Devices-datasheet-11517253.pdf",,"16","Positive","0",,"Yes",,,
"LM46001QPWPTQ1","LM46001QPWPTQ1","HTSSOP16_45x66x20_M","Texas Instruments","LM46001QPWPTQ1","Synchronous  step-down  DC-DC converter,  3.5 V to 60 V, 1A","1","1A","1","2.75","60V","28","125",,"Surface Mount","Buck",,"http://www.ti.com/lit/ds/symlink/lm46001-q1.pdf",,"16","Positive","24u",,"Yes",,,
"LMR14010ADDCR","LMR14010ADDCR","SOT23-6_SC74A_SOT753","Texas Instruments","LMR14010ADDCR","4-V to 40-V, 1-A Step-Down Converter With High Efficiency Eco-mode™","1","1A","800m","4","40V","40","125",,"Surface Mount",,,"http://www.ti.com/lit/ds/symlink/lmr14010a.pdf",,"6","Buck","29u","Compilant",,,,
"LT3750EMS#PBF","LT3750EMS","MSOP10_3X3","Analog Devices","LT3750EMS#PBF","Capacitor Charger

Controller","1","1A","3","3","24","300","85","300k","Surface Mount","Boost","0.86","http://datasheet.octopart.com/LT3750EMS%23PBF-Linear-Technology-datasheet-17021219.pdf",,"10","Positive","2.5m",,"No","MK",,
"LTC3862EUH#PBF","LTC3862EUH#PBF","QFN65P500X500X80_HS-25N","Texas Instruments","LTC3862EUH#PBF","Multi-Phase Current Mode

Step-Up DC/DC Controller","2","4A",,"5.5","36","60","85","500k","Surface Mount","Boost","0.75mm","https://www.analog.com/media/en/technical-documentation/data-sheets/38622fa.pdf","38622","24",,,,,,,
"LTC4121IUD-4.2#PBF","LTC4121IUD-4.2#PBF","QFN16_3X3X7_N","Analog Devices","LTC4121IUD-4.2#PBF","40V 400mA Synchronous Step-Down Battery Charger",,"0","0V","0","0V","0","125",,"Surface Mount",,"0mm","http://cds.linear.com/docs/en/datasheet/4121fbc.pdf",,,,"0",,,,,
"MAX15053EWL+T","MAX15053EWL+T","WLP-9","Maxim Integrated","MAX15053EWL+T",,"1","2A","600m","2.5","5.5V","5.17","85",,"Surface Mount","Buck",,"https://datasheet.octopart.com/MAX15053EWL%2BT-Maxim-Integrated-datasheet-81857602.pdf",,"9",,"40u","Compliant","Yes",,,
"PAM2306AYPKE","PAM2306AYPKE","QFN0P300X300X80_HS-13N","Diodes Inc.","PAM2306AYPKE","Conv DC-DC Dual Step Down 2.5V 5.5V 12-Pin WDFN T/R","2","1A","3.3","2.5","5.5V","3.3","85",,"Surface Mount","Buck",,"http://datasheet.octopart.com/PAM2306AYPKE-Diodes-Inc.-datasheet-44660039.pdf",,"12","Positive","40u","Compliant","Yes",,,
"PES1-S5-S9-M","PES1-S5-S9-M","PES1-M","CUI","PES1-S5-S9-M","Fixed Isolated Module","1","0","0","0V","0V","0","0",,"Surface Mount","Other",,"https://www.cui.com/product/resource/pes1-m.pdf",,,,"0",,,,,
"TLV62568DBVR","TLV62568DBVR","SOT23-5_SC74A_SOT753_M","Texas Instruments","TLV62568DBVR","High Efficiency Synchronous Buck Converter","1","1A","600m","2.5","5.5V","5.5","125",,"Surface Mount","Buck",,"https://octopart.com/click/track?ct=datasheets&hlid=25145318&ppid=76926199&sid=370&sig=0c34328",,"5",,"35u",,"Yes",,,
"TPS43061RTER","TPS43061RTER","QFN50P300X300X100_HS-17N","Texas Instruments","TPS43061RTER","IC REG CTRLR BOOST 16WQFN","1",,,,,,"125","1MHz","Surface Mount","Boost","800um","http://www.ti.com/lit/ds/symlink/tps43061.pdf",,"16",,"600u","Compliant",,,,
"TPS54308DDCR","TPS54308DDCR","SOT23-6_SC74A_SOT753","Texas Instruments","TPS54308DDCR","FCCM SYNCHRONOUS STEP DOWN CONVE","1","5A","1.2","4.5","28V","28","125",,"surface mount",,,"http://www.ti.com/lit/ds/symlink/tps54308.pdf",,"6","Buck","300u","Compliant",,,,
"TPS54528DDAR","TPS54528DDAR","SOIC127P600X170_HS-9N","Texas Instruments","TPS54528DDAR","4.5-V To 18-V Input, 5-A Synchronous Step-Down Converter With Eco-Mode™","1","5m","750m","4.5","18V","6","85",,"Surface Mount","Buck",,"http://www.ti.com/lit/ds/symlink/tps54528.pdf",,"8","Positive","900u","Compliant","Yes",,,
"TPS560200DBVT","TPS560200DBVT","SOT23-5_SC74A_SOT753_M","Texas Instruments","TPS560200DBVT","4.5-V to 17-V Input, 500-mA Synchronous Step-Down Converter With Advanced Eco-Mode","1","500mA","800m","4.5","17V","6.5","125",,"Surface Mount",,,"http://www.ti.com/lit/ds/symlink/tps560200.pdf",,"5","Positive","60u",,"Yes",,,
"TPS565208DDCR","TPS565208DDCR","SOT23-6_SC74A_SOT753","Texas Instruments","TPS565208DDCR","4.5-V to 17-V Input, 5-A Synchronous Step-Down Voltage Regulator in SOT-23","1","5A","760m","4.5","17V","7","125",,"Surface Mount","Buck",,"http://www.ti.com/lit/ds/symlink/tps565208.pdf",,"6","Buck","1u","Compliant",,,,
"TPS61088RHLR","TPS61088RHLR","VQFN20","Texas Instruments","TPS61088RHLR","10-A Fully-Integrated Synchronous Boost Converter","1","10A","4.5","2.7","12V","12.6","85",,"Surface Mount","Boost","0mm","https://octopart.com/click/track?ct=datasheets&hlid=24943736&ppid=57155058&sid=370&sig=0b39bd7",,"20","Positive","110u",,"Yes",,,
"TPS610981DSER","TPS610981","SON50P150X80-6N","Texas Instruments","TPS610981DSER","Low input voltage, 3.3V output voltage, synchronous boost converter with integrated LDO/load switch","2","100mA","2.2","0.7","4.5V","4.3","150",,"Surface Mount","Boost","0.75mm","http://www.ti.com/lit/ds/symlink/tps610981.pdf",,"8","Boost","300nA","Compliant","Yes","MK",,
"TPS62140ARGTR","TPS62140ARGTR","QFN50P300X300X100_HS-17N","Texas Instruments","TPS62140ARGTR","Voltage Regulators - Switching Regulators 3-17V 2A SD Convrtr","1","2A","900m","3","17V","6","125",,"Surface Mount","Buck",,"http://www.ti.com/lit/ds/symlink/tps62140a.pdf",,"16","Positive","17u",,"Yes",,,
"TPS63031DSKT","TPS63031DSKT","VSON10_2.5X2.5_M","Texas Instruments","TPS63031DSKT","High Efficiency Single Inductor Buck-Boost Converter With 1-A Switches","1","300mA","3.267","1.8","5.5V","3.3","85",,"Surface Mount","Buck-Boost","0.75mm","http://www.ti.com/lit/ds/slvs696c/slvs696c.pdf",,"10",,"25u",,"Yes",,,
