"Part Number","Library Ref","Footprint Ref","Series","Number of Rows","Pitch","Description","Mount","Orientation","Gender","HelpURL","Max Operating Temperature","Number of Pins","RoHS","Manufacturer","Manufacturer Part Number","Status"
"282841-2","ARK2","282841-2","282841","1","5mm",,"Through Hole","Side","Receptacle","https://octopart.com/datasheet/282841-2-te+connectivity-39539766","110","2",,"TE Connectivity","282841-2",
"691325310002","WR_TBL_2","691325310002","WR-TBL","1","3.81mm","PCB Terminal Block x8","Through Hole","Horizontal","Receptacle","https://katalog.we-online.de/em/datasheet/6913253100xx.pdf","105","2","Compliant","Wurth Elektronik","691325310002","MK"
"691325310006","WR_TBL_6","691325310006","WR-TBL","1","3.81mm","PCB Terminal Block x8","Through Hole","Horizontal","Receptacle","https://katalog.we-online.de/em/datasheet/6913253100xx.pdf","105","6","Compliant","Wurth Elektronik","691325310006","MK"
"691325310008","WR_TBL_8","691325310008","WR-TBL","1","3.81mm","PCB Terminal Block x8","Through Hole","Horizontal","Receptacle",,"105","8","Compliant","Wurth Elektronik","691325310008","MK"
"691328310006","WR_TBL_2X3","691328310006","WR-TBL","2","3.81mm","PCB Terminal Block x8","Through Hole","Horizontal","Receptacle","https://katalog.we-online.de/em/datasheet/6913283100xx.pdf",,"6","Compliant","Wurth Elektronik","691328310006","MK"
"691328310016","WR_TBL_2X8","691328310016","WR-TBL","2","3.81mm","PCB Terminal Block x8","Through Hole","Horizontal","Receptacle","https://katalog.we-online.de/em/datasheet/6913283100xx.pdf",,"16","Compliant","Wurth Elektronik","691328310016","MK"
"74650195","WR-THR","74650195","WR-THRBU","1","0mm","Trough Hole Internal Thread M5 Connector","Through Hole","Vertical","Receptacle","https://katalog.we-online.com/em/datasheet/74650195.pdf","150","1","Compliant","Wurth Elektronik","74650195","MK"
"74651175","WR-THR","74651175","WR-THRSH","1","0mm","Trough Hole External Thread M5 Connector","Through Hole","Vertical","Receptacle","https://katalog.we-online.com/em/datasheet/74651175.pdf","150","1","Compliant","Wurth Elektronik","74651175



74651175","MK"
"AK100/2DS-5,0-V/GRAU","ARK2","ARK2",,"1","0mm","PCB Terminal Block","Through Hole",,"Receptacle","http://www.tme.eu/pl/Document/e51e7765fc66ea6a451567610dd55a5e/AK100.pdf","0°C","5",,,,
"AK100/2DS-5,0-V/GRAU x4","ARK2 x4","ARK2 x4",,"1","0mm","PCB Terminal Block x8","Through Hole",,"Receptacle","http://www.tme.eu/pl/Document/e51e7765fc66ea6a451567610dd55a5e/AK100.pdf","0°C","5",,,,
"AK100/2DS-5,0-V/GRAU x8","ARK2 x8","ARK2 x8",,"1","0mm","PCB Terminal Block x8","Through Hole",,"Receptacle","http://www.tme.eu/pl/Document/e51e7765fc66ea6a451567610dd55a5e/AK100.pdf","0°C","5",,,,
